"id";"idResource";"idProject";"refType";"refId";"rate";"assignedWork";"realWork";"leftWork";"plannedWork";"idle";"realStartDate";"realEndDate";"comment";"plannedStartDate";"plannedEndDate";"idRole";"dailyCost";"newDailyCost";"assignedCost";"realCost";"leftCost";"plannedCost";"billedWork";"notPlannedWork"
"180";"28";"5";"Activity";"105";"100";NULL;"3.00000";"0.00000";"3.00000";"0";"2014-05-20";"2014-05-29";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"183";"25";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"184";"16";"20";"Activity";"74";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"185";"16";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"186";"32";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"187";"16";"9";"Activity";"107";"100";NULL;"3.50000";"0.00000";"3.50000";"0";"2014-05-29";"2015-01-29";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"188";"17";"20";"Activity";"74";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"189";"17";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"190";"20";"20";"Activity";"74";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"191";"20";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"192";"33";"20";"Activity";"74";"100";NULL;"3.50000";"0.00000";"3.50000";"0";"2014-05-12";"2014-05-15";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"193";"33";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"194";"1";"23";"Activity";"108";"100";NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00000"
"195";"1";"23";"Activity";"109";"100";NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00000"
"196";"6";"20";"Activity";"74";"100";NULL;"0.50000";"0.00000";"0.50000";"0";"2015-02-19";"2015-02-19";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"197";"6";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"198";"6";"23";"Activity";"108";"100";NULL;"9.00000";"0.00000";"9.00000";"0";"2014-09-02";"2015-03-12";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"199";"6";"23";"Activity";"109";"100";NULL;"5.00000";"0.00000";"5.00000";"0";"2014-03-06";"2015-03-18";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"200";"21";"20";"Activity";"74";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"201";"21";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"202";"21";"23";"Activity";"108";"100";NULL;"14.50000";"0.00000";"14.50000";"0";"2014-06-13";"2015-02-13";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"203";"21";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"204";"8";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"205";"8";"23";"Activity";"108";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2014-05-22";"2014-05-22";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"206";"8";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"207";"5";"23";"Activity";"108";"100";NULL;"16.00000";"0.00000";"16.00000";"0";"2014-05-21";"2015-01-02";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"208";"5";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"209";"15";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"210";"15";"23";"Activity";"108";"100";NULL;"11.50000";"0.00000";"11.50000";"0";"2014-03-21";"2014-12-12";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"211";"15";"23";"Activity";"109";"100";NULL;"5.00000";"0.00000";"5.00000";"0";"2014-04-07";"2014-11-14";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"212";"22";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"213";"22";"23";"Activity";"108";"100";NULL;"5.00000";"0.00000";"5.00000";"0";"2014-05-08";"2014-05-14";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"214";"22";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"215";"30";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"216";"30";"23";"Activity";"108";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"217";"30";"23";"Activity";"109";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2014-05-06";"2014-05-06";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"218";"17";"23";"Activity";"108";"100";NULL;"18.00000";"0.00000";"18.00000";"0";"2014-03-21";"2015-01-26";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"219";"17";"23";"Activity";"109";"100";NULL;"5.50000";"0.00000";"5.50000";"0";"2014-03-04";"2015-03-06";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"220";"29";"20";"Activity";"74";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"221";"29";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"222";"29";"23";"Activity";"108";"100";NULL;"19.00000";"0.00000";"19.00000";"0";"2014-03-13";"2015-02-26";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"223";"29";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"224";"26";"20";"Activity";"74";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"225";"26";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"226";"26";"23";"Activity";"108";"100";NULL;"13.00000";"0.00000";"13.00000";"0";"2014-07-30";"2015-01-02";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"227";"26";"23";"Activity";"109";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2014-08-27";"2014-08-27";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"228";"7";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"229";"7";"23";"Activity";"108";"100";NULL;"32.50000";"0.00000";"32.50000";"0";"2014-01-02";"2015-04-10";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"230";"7";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"231";"4";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"232";"4";"23";"Activity";"108";"100";NULL;"24.50000";"0.00000";"24.50000";"0";"2014-03-06";"2015-02-06";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"233";"4";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"234";"11";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"237";"13";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"238";"13";"23";"Activity";"108";"100";NULL;"20.50000";"0.00000";"20.50000";"0";"2014-06-16";"2015-03-24";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"239";"13";"23";"Activity";"109";"100";NULL;"2.50000";"0.00000";"2.50000";"0";"2014-05-05";"2015-03-05";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"240";"14";"20";"Activity";"74";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2015-02-03";"2015-02-03";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"241";"14";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"242";"14";"23";"Activity";"108";"100";NULL;"19.75000";"0.00000";"19.75000";"0";"2014-02-13";"2014-12-26";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"243";"14";"23";"Activity";"109";"100";NULL;"7.25000";"0.00000";"7.25000";"0";"2014-06-09";"2015-03-06";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"244";"16";"23";"Activity";"108";"100";NULL;"12.50000";"0.00000";"12.50000";"0";"2014-07-30";"2015-03-09";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"245";"16";"23";"Activity";"109";"100";NULL;"2.00000";"0.00000";"2.00000";"0";"2014-06-23";"2015-03-19";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"246";"18";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"247";"18";"23";"Activity";"108";"100";NULL;"38.00000";"0.00000";"38.00000";"0";"2014-01-07";"2014-08-27";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"248";"18";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"249";"32";"23";"Activity";"108";"100";NULL;"10.00000";"0.00000";"10.00000";"0";"2014-06-26";"2015-02-02";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"250";"32";"23";"Activity";"109";"100";NULL;"3.00000";"0.00000";"3.00000";"0";"2014-08-22";"2014-11-28";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"251";"19";"20";"Activity";"74";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"252";"19";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"253";"19";"23";"Activity";"108";"100";NULL;"8.00000";"0.00000";"8.00000";"0";"2014-03-21";"2015-01-20";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"254";"19";"23";"Activity";"109";"100";NULL;"3.50000";"0.00000";"3.50000";"0";"2014-05-27";"2015-04-10";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"255";"20";"23";"Activity";"108";"100";NULL;"7.50000";"0.00000";"7.50000";"0";"2014-09-05";"2014-12-22";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"256";"20";"23";"Activity";"109";"100";NULL;"2.00000";"0.00000";"2.00000";"0";"2014-10-16";"2015-03-13";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"257";"23";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"258";"23";"23";"Activity";"108";"100";NULL;"23.25000";"0.00000";"23.25000";"0";"2014-02-07";"2015-03-24";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"259";"23";"23";"Activity";"109";"100";NULL;"22.00000";"0.00000";"22.00000";"0";"2014-02-11";"2015-01-16";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"260";"24";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"261";"24";"23";"Activity";"108";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"262";"24";"23";"Activity";"109";"100";NULL;"0.50000";"0.00000";"0.50000";"0";"2014-03-31";"2014-03-31";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"263";"10";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"264";"10";"23";"Activity";"108";"100";NULL;"2.00000";"0.00000";"2.00000";"0";"2014-04-18";"2014-05-23";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"265";"10";"23";"Activity";"109";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2014-01-24";"2014-01-24";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"266";"1";"20";"Activity";"95";"100";NULL;"0.00000";NULL;"0.00000";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"267";"11";"20";"Activity";"95";"100";NULL;"0.00000";NULL;"0.00000";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"268";"1";"20";"Activity";"74";"100";NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00000"
"269";"1";"20";"Activity";"98";"100";NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00000"
"270";"34";"20";"Activity";"74";"100";NULL;"21.00000";"0.00000";"21.00000";"0";"2014-05-02";"2014-05-30";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"272";"34";"23";"Activity";"108";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2014-04-10";"2014-04-10";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"273";"34";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"274";"27";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"275";"27";"23";"Activity";"108";"100";NULL;"4.00000";"0.00000";"4.00000";"0";"2014-03-21";"2014-03-26";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"276";"27";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"277";"28";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"278";"28";"23";"Activity";"108";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2014-02-13";"2014-02-13";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"279";"28";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"280";"21";"5";"Activity";"110";"100";NULL;"16.00000";"0.00000";"16.00000";"0";"2014-05-26";"2014-06-20";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"281";"35";"20";"Activity";"74";"100";NULL;"183.75000";"0.00000";"183.75000";"0";"2014-05-02";"2015-03-23";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"282";"35";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"283";"35";"23";"Activity";"108";"100";NULL;"8.25000";"0.00000";"8.25000";"0";"2014-04-10";"2015-02-12";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"284";"35";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"285";"5";"1";"Activity";"111";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"3";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"286";"5";"1";"Activity";"112";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"3";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"287";"4";"24";"Activity";"113";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2014-05-18";"2014-05-18";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"288";"5";"24";"Activity";"113";"100";NULL;"19.00000";"0.00000";"19.00000";"0";"2014-05-18";"2014-08-01";NULL;NULL;NULL;"3";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"289";"33";"23";"Activity";"108";"100";NULL;"8.00000";"0.00000";"8.00000";"0";"2014-06-12";"2015-02-13";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"290";"33";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"291";"31";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"292";"31";"23";"Activity";"108";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"293";"31";"23";"Activity";"109";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"294";"36";"20";"Activity";"74";"100";NULL;"1.50000";"0.00000";"1.50000";"0";"2014-06-16";"2014-06-18";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"295";"36";"20";"Activity";"98";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"296";"36";"23";"Activity";"108";"100";NULL;"5.00000";"0.00000";"5.00000";"0";"2014-10-20";"2014-10-24";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"297";"36";"23";"Activity";"109";"100";NULL;"1.50000";"0.00000";"1.50000";"0";"2014-09-30";"2014-10-01";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"298";"33";"7";"Activity";"115";"100";NULL;"0.50000";"0.00000";"0.50000";"0";"2014-06-20";"2014-06-20";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"299";"19";"7";"Activity";"114";"100";NULL;"42.00000";"0.00000";"42.00000";"0";"2014-06-09";"2014-08-20";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"300";"36";"10";"Activity";"116";"100";NULL;"23.75000";"0.00000";"23.75000";"0";"2014-06-17";"2014-10-10";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"301";"36";"10";"Activity";"117";"100";NULL;"18.00000";"0.00000";"18.00000";"0";"2014-06-17";"2014-09-16";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"302";"36";"10";"Activity";"118";"100";NULL;"21.25000";"0.00000";"21.25000";"0";"2014-06-26";"2014-10-02";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"303";"36";"10";"Activity";"119";"100";NULL;"6.75000";"0.00000";"6.75000";"0";"2014-06-17";"2014-09-08";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"304";"21";"5";"Activity";"120";"100";NULL;"8.00000";"0.00000";"8.00000";"0";"2014-06-23";"2014-07-02";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"305";"26";"5";"Activity";"122";"100";NULL;"39.00000";"0.00000";"39.00000";"0";"2014-06-02";"2014-07-24";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"306";"25";"23";"Activity";"108";"100";NULL;"20.00000";"0.00000";"20.00000";"0";"2014-07-30";"2015-02-26";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
